price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yrs_old,renovated,basement,distance_from_city,SD_Auburn,SD_Bellevue,SD_Enumclaw,SD_FederalWay,SD_Highline,SD_Issaquah,SD_Kent,SD_LakeWashington,SD_MercerIsland,SD_Northshore,SD_Renton,SD_Riverview,SD_Seattle,SD_Shoreline,SD_SnoqualmieValley,SD_Tahoma,SD_Tukwila,SD_VashonIsland
300000.0,3,3.25,2.0,0.0,0.0,3,7,6,0,1,3.985479609692624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
664950.0,5,3.0,1.0,0.0,2.0,3,9,1,0,1,7.5516444045457565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699188.0,4,3.25,2.0,0.0,0.0,3,9,0,0,0,16.245151799836858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390000.0,3,2.25,2.0,0.0,0.0,3,7,6,0,0,10.119704442653077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670000.0,5,2.75,2.0,0.0,0.0,3,8,7,1,0,9.209680090596173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487000.0,4,2.5,2.0,0.0,0.0,3,9,9,0,0,4.891031597521652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
769995.0,5,2.75,2.0,0.0,0.0,3,9,0,0,0,11.15834791166391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321950.0,2,1.25,2.0,0.0,0.0,3,7,7,0,0,2.0157502407227006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
613500.0,4,2.5,2.0,0.0,0.0,3,9,9,0,0,11.068845414830857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,3,2.5,3.0,0.0,0.0,3,7,12,0,0,6.518457962362424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400950.0,4,2.5,2.0,0.0,0.0,3,9,0,0,0,24.549814968931347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389517.0,4,2.5,2.0,0.0,0.0,3,8,0,0,0,19.01709507432391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255000.0,3,1.75,2.0,0.0,0.0,3,7,3,0,1,5.855988643119213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
637850.0,5,3.25,2.0,0.0,2.0,3,9,0,0,1,16.628353596020236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
636230.0,4,2.5,2.0,0.0,0.0,3,9,1,0,0,7.236491959017156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375000.0,3,2.5,3.0,0.0,0.0,3,8,5,0,0,6.241665038939501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
586500.0,3,2.5,3.0,0.0,0.0,3,8,8,0,1,3.163410417555331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
544000.0,4,2.5,2.0,0.0,0.0,3,8,10,0,1,15.773673943739293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
425000.0,4,2.5,2.0,0.0,0.0,3,7,12,0,0,16.128153519577044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
374950.0,4,2.5,2.0,0.0,0.0,3,8,3,0,0,19.238976603271816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
294570.0,3,1.0,1.0,0.0,0.0,4,7,55,0,0,8.315152894130161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,3,2.5,2.0,0.0,0.0,3,7,2,1,1,9.035949888072695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395950.0,5,3.5,2.0,0.0,0.0,3,8,0,0,0,21.635710364209427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000.0,4,2.5,2.0,0.0,1.0,3,8,1,1,0,6.753977753429416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439990.0,3,2.5,2.0,0.0,0.0,3,8,1,0,0,22.12109400159437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
680000.0,4,3.5,2.0,0.0,0.0,3,8,1,0,1,7.501094626944739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677790.0,6,3.0,2.0,0.0,0.0,3,8,17,0,0,6.047317488919953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
424950.0,3,2.5,2.0,0.0,0.0,3,8,2,0,0,17.839041522180086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
223990.0,2,2.25,2.0,0.0,0.0,3,7,2,0,0,18.635732853174126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498000.0,4,2.5,2.0,0.0,0.0,3,10,1,1,1,21.422662203209867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359950.0,4,2.5,2.0,0.0,0.0,3,8,0,0,0,16.630127412938602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720000.0,3,2.5,2.0,0.0,0.0,3,9,7,0,0,13.29477850504041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
530000.0,4,2.5,2.0,0.0,0.0,3,8,6,0,0,8.498619319720506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295000.0,3,2.5,2.0,0.0,0.0,3,7,3,0,0,19.24706270182861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255500.0,3,2.5,2.0,0.0,0.0,3,7,5,0,0,20.605954667757274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556000.0,3,3.0,2.0,0.0,0.0,3,9,7,0,1,10.121860695059842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277950.0,4,2.5,2.0,0.0,0.0,3,7,2,0,0,23.89878136919636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431000.0,4,2.5,2.0,0.0,0.0,3,9,8,0,0,20.235484894756496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
780000.0,4,2.75,2.0,0.0,0.0,3,9,4,0,0,10.096945198756893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649000.0,3,3.25,2.0,0.0,0.0,3,8,10,0,1,1.4778425715147412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
447000.0,3,2.5,2.0,0.0,0.0,3,7,2,1,0,8.938865141604756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712198.0,4,2.5,2.0,0.0,0.0,3,8,1,0,0,7.478554980153186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277140.0,3,1.5,2.0,0.0,0.0,3,8,0,0,1,5.920111415961284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363000.0,4,2.5,2.0,0.0,0.0,3,10,6,0,1,21.40892126635799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598992.0,5,3.5,2.0,0.0,0.0,3,9,1,0,1,23.929376361722515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
585000.0,3,2.5,3.0,0.0,0.0,3,8,4,0,1,3.433515473652626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
380950.0,2,2.0,2.0,0.0,0.0,3,7,8,0,1,2.3231142927672233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
333490.0,4,2.5,2.0,0.0,0.0,3,8,0,0,0,18.981764964475246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520000.0,3,3.25,2.0,0.0,0.0,3,8,3,0,0,9.770623703487779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315000.0,2,2.25,2.0,0.0,0.0,3,7,5,0,1,8.395630244520206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487000.0,2,1.5,2.0,0.0,0.0,3,8,8,0,1,4.915992577550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
424950.0,5,3.5,2.5,0.0,0.0,3,8,1,0,0,7.807055323583993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542300.0,3,2.25,3.0,0.0,0.0,3,9,2,0,0,3.7224932346751687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
320000.0,3,3.25,2.0,0.0,0.0,3,8,1,0,1,3.906875447033256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
425000.0,4,2.5,2.0,0.0,0.0,3,8,2,0,0,16.962339371479363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
474950.0,3,3.0,3.0,0.0,0.0,3,8,2,0,0,6.420857724107938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
307635.0,3,2.5,2.0,0.0,0.0,3,8,0,1,0,19.121598116482208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
834538.0,3,2.5,2.0,0.0,0.0,3,10,0,0,0,7.667651423154839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769995.0,5,2.75,2.0,0.0,0.0,3,9,0,0,0,7.056388827803638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820875.0,5,3.25,2.0,0.0,2.0,3,9,9,0,0,16.990509875632718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
595500.0,4,2.5,2.0,0.0,0.0,3,8,2,1,0,16.352470419172597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
450000.0,4,2.5,2.0,0.0,0.0,3,10,9,0,0,16.017812663900354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695000.0,4,2.5,2.0,0.0,0.0,3,8,12,0,0,15.875255058006472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
300000.0,3,2.0,1.0,0.0,0.0,3,7,5,1,0,16.70238255969413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515000.0,5,3.25,2.0,0.0,0.0,3,8,1,0,1,3.9380020684581223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
545000.0,3,2.5,3.0,0.0,0.0,3,8,5,1,0,3.6928060396630116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
365000.0,3,2.25,2.0,0.0,0.0,3,7,7,0,1,1.809031391445422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
718500.0,4,2.75,2.0,0.0,0.0,3,9,6,0,0,6.2267161789772425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279800.0,3,1.75,2.0,0.0,0.0,3,8,1,1,0,6.38302796064868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
486940.0,4,2.5,2.0,0.0,0.0,3,9,0,0,0,18.18403446967753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525000.0,4,2.75,2.0,0.0,0.0,3,8,3,0,0,9.573240892249727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345000.0,4,2.5,2.0,0.0,0.0,3,9,2,0,0,19.948220736880366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613000.0,3,3.25,2.0,0.0,0.0,3,8,9,0,1,8.238219527883063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370000.0,3,2.5,2.0,0.0,0.0,3,9,3,0,0,17.850510046320085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449500.0,3,2.25,2.0,0.0,0.0,3,7,9,0,0,10.665780538358401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515000.0,3,2.5,2.0,0.0,0.0,3,8,4,0,0,10.897419033113048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346100.0,2,1.75,2.0,0.0,0.0,3,7,2,0,0,8.454219868414452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398500.0,4,2.5,2.0,0.0,0.0,3,9,7,0,0,20.216789720531523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
310000.0,2,1.75,2.0,0.0,0.0,3,7,6,1,0,13.831968238477906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,3,2.25,2.0,0.0,0.0,3,7,3,0,0,18.654860802319238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695000.0,2,1.75,3.0,0.0,0.0,3,9,7,0,0,0.4330155207495555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864327.0,5,3.25,2.0,0.0,0.0,3,9,0,0,0,7.054602758037775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749995.0,4,3.25,2.0,0.0,0.0,3,9,0,0,0,11.178902896109921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525000.0,5,2.75,2.0,0.0,0.0,3,9,8,1,0,9.117939649802842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659950.0,3,2.5,2.0,0.0,0.0,3,10,8,0,0,8.309708454112064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950000.0,5,4.0,2.0,0.0,0.0,3,9,3,0,0,10.047729177859797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265050.0,2,1.5,2.0,0.0,0.0,3,7,6,0,0,3.9976172268644192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450000.0,3,2.25,3.0,0.0,0.0,3,8,6,0,1,9.813692740183996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915000.0,4,2.5,3.0,0.0,0.0,3,8,5,0,0,4.656677464284632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963000.0,4,3.25,2.0,0.0,0.0,3,10,7,1,0,5.677403321010645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270000.0,4,2.5,2.0,0.0,0.0,3,7,1,1,0,22.714763359696693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294000.0,2,2.5,2.0,0.0,0.0,3,7,2,0,1,4.749202670394526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
700000.0,3,2.5,2.0,0.0,0.0,3,9,3,1,0,5.957847744838413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
494900.0,3,2.5,2.0,0.0,0.0,3,7,7,0,1,3.0038771615569457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
415000.0,3,2.5,2.0,0.0,0.0,3,8,4,0,0,10.862656490944971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459990.0,3,2.5,2.0,0.0,0.0,3,8,1,0,0,23.94056233008996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
882990.0,4,3.5,2.0,0.0,0.0,3,10,0,0,0,10.824793560880812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620000.0,4,3.5,2.0,0.0,0.0,3,10,7,0,1,13.765022878548582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
375900.0,3,2.0,1.0,0.0,0.0,3,9,5,0,0,18.467502313373135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654000.0,3,2.5,2.0,0.0,0.0,3,10,2,0,1,8.409643021815302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215000.0,3,2.5,2.0,0.0,0.0,3,7,5,0,0,23.70905998395051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630500.0,3,2.5,3.0,0.0,0.0,3,8,8,0,1,3.1670874087558682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
855000.0,4,3.5,2.0,0.0,0.0,3,10,4,0,0,10.673608851834476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235245.0,4,2.5,2.0,0.0,0.0,3,8,8,0,0,24.39857143615252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770000.0,5,2.5,1.0,0.0,0.0,3,9,7,0,1,4.4211774457326625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734990.0,4,2.5,2.0,0.0,0.0,3,8,2,0,0,10.190500916432347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880000.0,4,2.5,2.0,0.0,0.0,3,8,2,0,0,4.82756771268775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525000.0,4,3.0,2.0,0.0,0.0,3,8,4,0,0,11.020953752405397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775000.0,4,3.5,2.0,0.0,0.0,3,10,6,0,0,11.028995641397714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687015.0,3,1.75,3.0,0.0,0.0,3,10,6,0,0,1.6482427190830768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
663000.0,3,2.5,2.0,0.0,0.0,3,9,8,0,0,10.794750962002029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815000.0,4,2.5,2.0,0.0,0.0,3,9,10,0,0,5.6610504788195275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433190.0,3,2.5,2.0,0.0,0.0,3,8,1,0,0,17.97170239903626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
725000.0,4,2.5,2.0,0.0,0.0,3,9,8,0,0,10.827708505054035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279950.0,3,2.5,2.0,0.0,0.0,3,8,2,0,0,24.67018288406636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272167.0,2,2.5,2.0,0.0,0.0,3,7,1,0,0,9.796905488936275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468500.0,3,2.5,2.0,0.0,0.0,3,8,7,0,1,5.12233101286572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
298000.0,3,2.5,2.0,0.0,0.0,3,7,4,0,0,19.253663267137537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
303500.0,6,4.5,2.0,0.0,0.0,3,8,8,0,1,6.529178790630846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
308000.0,3,1.75,2.0,0.0,0.0,3,7,7,0,1,9.835962811871768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646800.0,3,3.0,2.5,0.0,0.0,3,8,1,0,1,9.996416167586473,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
